lemma	pos	10-pNNs_X3	10-pNNs_X5	10-pNNs_X10	10-pNNs_X20	10-pNNs_X25	30-pNNs_X3	30-pNNs_X5	30-pNNs_X10	30-pNNs_X20	30-pNNs_X25	50-pNNs_X3	50-pNNs_X5	50-pNNs_X10	50-pNNs_X20	50-pNNs_X25	100-pNNs_X3	100-pNNs_X5	100-pNNs_X10	100-pNNs_X20	100-pNNs_X25	500-pNNs_X3	500-pNNs_X5	500-pNNs_X10	500-pNNs_X20	500-pNNs_X25
allow	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-4.0	-1.0	0.0	0.0	-2.0	-6.0	-7.0	0.0	0.0	-4.0	-8.0	-59.0	-2.0	-10.0	-29.0	-89.0
expect	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-5.0	-2.0	0.0	-4.0	-53.0	-70.0	-48.0	-4.0	-59.0
study	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-1.0	-1.0	-45.0	-3.0	-4.0	-26.0	-29.0
determine	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-12.0	-4.0	-32.0	-8.0	-10.0
work	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-4.0	0.0	-9.0	-11.0	-9.0	-50.0	-13.0
open	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-5.0	-7.0	0.0	-1.0	0.0
seek	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-13.0	-11.0	-9.0	-19.0	-4.0
direct	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-4.0	-2.0	-1.0	-31.0	-3.0	-38.0	-10.0
church	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	-1.0	-29.0	-29.0	-30.0
shoot	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-3.0	0.0	-18.0	-7.0	-10.0	-60.0	-8.0
death	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	-1.0	-3.0	-4.0	0.0	0.0	-9.0	-3.0	-9.0	-17.0	-15.0	-107.0	-56.0	-130.0
carry	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-8.0	-12.0	-2.0	-3.0	-8.0
property	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-16.0	-43.0	-16.0	-12.0	-7.0
lead	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-3.0	-9.0	-14.0	-16.0	-5.0
leave	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-4.0	0.0	-1.0	-72.0	-6.0	-58.0	-1.0
miss	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	-8.0	-12.0	-32.0	-31.0	-11.0
represent	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	0.0	-7.0	-43.0	0.0
destroy	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-9.0	-2.0	-1.0	0.0	0.0	-192.0
design	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	0.0	0.0	-2.0	-5.0	-6.0	-2.0	0.0	-61.0	-90.0	-41.0
establish	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-3.0	-1.0	0.0	0.0	0.0	-8.0	-12.0	-1.0	-1.0	0.0	-181.0	-206.0
extend	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-4.0	-2.0	-37.0	-1.0	-18.0
accept	v	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-7.0	0.0	0.0	0.0	0.0	-157.0	-2.0	0.0	-12.0	0.0
pay	v	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	-7.0	-121.0	0.0	-4.0	-15.0
information	n	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-4.0	0.0	-3.0	-5.0	-3.0	-127.0	-1.0	-123.0
lose	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-4.0	0.0	-3.0	0.0	0.0	-68.0	0.0	-68.0	-2.0	-3.0
water	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	-1.0	0.0	-1.0	-4.0	-52.0	-27.0	-2.0	-3.0	-31.0
subject	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-32.0	-33.0	-1.0	-78.0	-17.0
center	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-7.0	-8.0	-20.0	0.0	-2.0
play	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-4.0	-6.0	-1.0	-5.0
foot	n	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	-1.0	0.0	0.0	0.0	-9.0	-2.0	0.0	-2.0	0.0	-134.0	-13.0	-14.0	-30.0	-3.0
head	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-14.0	-14.0	-22.0	-10.0	-1.0
record	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	0.0	0.0	-32.0	-21.0	-14.0	-9.0	-12.0
field	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-21.0	-10.0	-7.0	-22.0	-3.0
develop	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-12.0	0.0	0.0	0.0	-1.0	-160.0	-27.0	0.0	-4.0	-32.0
return	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-1.0	-1.0	-45.0	-5.0	-54.0	-7.0	-55.0
thing	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	-2.0	-2.0	-13.0	0.0	-65.0	-20.0	-12.0
pressure	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-2.0	-42.0	-3.0	-9.0	-34.0	-27.0
need	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-1.0	0.0	0.0	-11.0	-9.0	-33.0	-4.0	-1.0	-167.0
performance	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	0.0	0.0	-16.0	-14.0	-38.0	-8.0	-5.0
cause	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-20.0	-22.0	-19.0	-14.0	-7.0
form	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-25.0	-22.0	0.0	-4.0	-1.0
way	n	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-2.0	-1.0	-2.0	0.0	0.0	-3.0	-3.0	-5.0	-3.0	0.0	-21.0	-29.0	-25.0	-26.0	-11.0
light	n	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	-1.0	-1.0	-3.0	0.0	0.0	-1.0	-16.0	-42.0	-21.0	-2.0	-45.0
stop	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-4.0	-1.0	0.0	-1.0	-1.0	-6.0	-2.0	-5.0	-41.0	-4.0	-60.0
national	a	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-2.0	-1.0	-2.0	-2.0	0.0	-4.0	-4.0	-6.0	-2.0	0.0	-57.0	-97.0	-71.0	-38.0	-5.0
wish	v	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-7.0	0.0	-3.0	-2.0	0.0	-9.0	-1.0	-10.0	-15.0	-1.0	-23.0	-37.0	-133.0	-244.0	-20.0	-243.0
remain	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	0.0	-10.0	-1.0	0.0	-9.0	-1.0	-165.0	-18.0	-4.0
form	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-2.0	-9.0	0.0	-2.0	-11.0	-59.0	-142.0	-17.0
fall	v	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-2.0	-1.0	-2.0	-2.0	0.0	-18.0	-84.0	-41.0	-13.0	-10.0
save	v	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-7.0	0.0	0.0	-2.0	-2.0	-198.0	0.0	-18.0	-28.0
change	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-3.0	0.0	-2.0	-2.0	-11.0	-98.0	-3.0	-52.0	-44.0
sit	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	0.0	-1.0	0.0	-2.0	-6.0	-2.0	-3.0	-1.0	-6.0	-97.0	-67.0	-39.0	-40.0	-92.0
power	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-2.0	-6.0	-1.0	-49.0	-2.0	-42.0	-76.0	-22.0
occur	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-3.0	0.0	-3.0	-1.0	-15.0	-19.0	-13.0	-19.0	-10.0
country	n	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	-1.0	0.0	0.0	0.0	-5.0	-6.0	0.0	0.0	-1.0	-116.0	-96.0	-8.0	0.0	-60.0
experience	n	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-3.0	0.0	-4.0	0.0	0.0	-5.0	-2.0	-10.0	-2.0	0.0	-94.0	-54.0	-165.0	-29.0	-24.0
wonder	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-3.0	0.0	-1.0	-1.0	0.0	-5.0	0.0	-8.0	-2.0	0.0	-100.0	-2.0	-93.0	-46.0	-13.0
enjoy	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-4.0	-9.0	0.0
observe	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-2.0	-4.0	0.0	0.0	-9.0	-105.0	-21.0	-1.0	0.0
rate	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-1.0	-2.0	-1.0	-2.0	-3.0	-2.0	-35.0	-27.0	-12.0	-55.0	-44.0
suppose	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-4.0	-1.0	0.0	0.0	-1.0	-76.0	-6.0	-10.0	-27.0	-17.0
maintain	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-4.0	0.0	-1.0	0.0	0.0	-9.0	0.0	-7.0	0.0	0.0	-196.0	0.0	-70.0	-49.0	-16.0
picture	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-32.0	-3.0	-8.0	-1.0	0.0
settle	v	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-4.0	0.0	0.0	-1.0	-32.0	-39.0	-2.0	0.0	-28.0
treat	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	-2.0	-54.0	-22.0	0.0	-3.0
face	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	0.0	-3.0	-1.0	-2.0	0.0	0.0	-9.0	-2.0	-51.0	-1.0	-21.0	-139.0	-39.0
business	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-2.0	-5.0	-1.0	0.0	-5.0	-26.0	-35.0	-16.0
watch	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-10.0	0.0	-1.0	-3.0	-40.0	-145.0	-2.0	-15.0
strike	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-7.0	0.0	0.0	0.0	-2.0	-88.0	-24.0	-79.0	-8.0	-100.0
refer	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	-2.0	0.0	-5.0	-6.0	-10.0	-4.0	0.0	-65.0	-117.0	-118.0	-74.0	-8.0
support	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	0.0	-1.0	-1.0	-4.0	-78.0	-1.0	-130.0	-4.0
section	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-8.0	-3.0	-11.0	-1.0	0.0
paper	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-23.0	-9.0	0.0	-5.0	-1.0
basis	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-2.0	-1.0	-1.0	0.0	0.0	-4.0	-2.0	-4.0	-1.0	-27.0	-52.0	-46.0	-85.0	-37.0
function	n	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-2.0	-1.0	-3.0	-3.0	0.0	-26.0	-16.0	-50.0	-47.0	-3.0
prepare	v	0.0	-1.0	0.0	0.0	0.0	0.0	-4.0	-1.0	0.0	-1.0	0.0	-4.0	-2.0	0.0	-1.0	0.0	-5.0	-5.0	0.0	-1.0	-1.0	-84.0	-111.0	-1.0	-21.0
apply	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-6.0	0.0	0.0	0.0	0.0	-91.0	-18.0	-8.0	-9.0
activity	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-7.0	0.0	-5.0	-1.0	-6.0	-104.0	-1.0
replace	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-2.0	-2.0	0.0	0.0	-1.0	-43.0	-66.0	0.0	-2.0	-11.0
cut	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-2.0	0.0	0.0	0.0	-4.0	-5.0	0.0	-12.0	-14.0	-43.0	-106.0	-1.0
table	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-3.0	-14.0	0.0	-4.0	-12.0
say	v	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-4.0	-1.0	-2.0	-6.0	0.0	-5.0	-4.0	-5.0	-15.0	0.0	-15.0	-11.0	-59.0	-258.0	-4.0	-173.0	-93.0
produce	v	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-3.0	0.0	-1.0	0.0	-2.0	-5.0	0.0	-42.0	-2.0	-49.0	-83.0	0.0
far	r	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-2.0	-3.0	0.0	0.0	-2.0	-7.0	-8.0	-2.0	-11.0	-10.0	-36.0	-76.0	-13.0
end	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-3.0	-1.0	-1.0	0.0	-1.0	-4.0	-3.0	-25.0	-6.0	-10.0	-56.0	-105.0
election	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.0	-3.0	-7.0	0.0	-2.0	-13.0	-80.0	-143.0	-3.0
location	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-2.0	-3.0	0.0	0.0	0.0	-51.0	-42.0	-3.0	-2.0	-1.0
report	n	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-2.0	-3.0	-1.0	-1.0	0.0	-25.0	-46.0	-2.0	-41.0	-6.0
possible	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.0	-24.0	0.0	-6.0	0.0
win	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	-3.0	-11.0	-2.0	-34.0	0.0
receive	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.0	0.0	0.0	-1.0	0.0	-5.0	0.0	0.0	-2.0	0.0	-12.0	-2.0	-4.0	-14.0	-1.0	-139.0
consider	v	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	-3.0	-2.0	-8.0	-14.0	-14.0	-46.0
number	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	-2.0	-1.0	0.0	-8.0	-2.0	-9.0	-5.0	-7.0	-108.0	-32.0	-132.0	-158.0	-74.0
size	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-3.0	0.0	-6.0	0.0	-1.0	-4.0	-20.0	-65.0	-5.0	-31.0	-118.0
city	n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-6.0	-3.0	-6.0	-8.0	-1.0	-116.0	-26.0
law	n	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-3.0	0.0	-1.0	0.0	-1.0	-4.0	0.0	-36.0	-4.0	-17.0	-80.0	-14.0
recommend	v	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-3.0	-1.0	-1.0	0.0	0.0	-6.0	-2.0	-7.0	-2.0	0.0	-105.0	-53.0	-43.0	-41.0	0.0
act	v	-1.0	0.0	0.0	0.0	-1.0	-3.0	-1.0	0.0	-1.0	-1.0	-3.0	-1.0	-2.0	-3.0	-1.0	-13.0	-1.0	-6.0	-6.0	-2.0	-211.0	-6.0	-121.0	-169.0	-96.0
study	v	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-2.0	0.0	0.0	-1.0	0.0	-11.0	-1.0	0.0	-5.0	-4.0	-120.0	-12.0	-4.0	-67.0
improve	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-4.0	0.0	0.0	-3.0	0.0	-13.0	-43.0	0.0	-31.0	-5.0	-186.0
operate	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	0.0	-2.0	0.0	0.0	0.0	-1.0	-12.0	0.0	0.0	-4.0	-36.0	-175.0	-3.0	-7.0
best	a	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-2.0	-1.0	0.0	0.0	0.0	-4.0	-2.0	0.0	0.0	-3.0	-31.0	-22.0
